AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,HighTransactionAmount,HighLoginAttempts,RapidTransaction,NewDevice,NewLocation,SuspiciousMerchant
AC00188,0.025285978580920864,2023-08-11 16:43:41,0,18,70,5,1,0.0,3,0.43448275862068964,0.0,0.030303009933627934,2024-11-04 08:10:11,0.607058590467016,False,False,True,False,False,False
AC00039,0.0020272559084868543,2023-10-19 16:34:39,0,29,208,18,1,0.6774193548387097,2,0.3758620689655172,0.0,0.3976751627036568,2024-11-04 08:09:48,0.7965496439946662,False,False,True,False,False,False
AC00319,0.03164916486437189,2023-08-01 17:14:17,1,28,631,36,1,0.25806451612903225,1,0.16551724137931034,0.0,0.48264673577678985,2024-11-04 08:07:51,0.5796565410860197,False,False,True,False,False,True
AC00077,0.21259087474268443,2023-12-15 16:48:08,1,23,355,37,1,0.12903225806451613,1,0.7965517241379311,0.0,0.4534743498911724,2024-11-04 08:08:29,0.9531275882414403,False,False,True,False,False,False
AC00131,0.27325741980873963,2023-04-07 17:37:34,1,12,575,1,1,0.6451612903225806,0,0.22758620689655168,0.0,0.868231211945628,2024-11-04 08:09:46,0.2611048878967912,False,False,True,False,False,False
AC00180,0.05664851343252469,2023-10-10 18:12:07,1,25,234,69,0,0.12903225806451613,3,0.8172413793103449,0.0,0.5039013923749425,2024-11-04 08:06:40,0.7720231402910582,False,False,True,True,True,False
AC00249,0.03636031998332334,2023-12-18 18:34:33,1,26,4,72,1,0.7258064516129032,2,0.13448275862068965,0.0,0.4859303852860237,2024-11-04 08:07:55,0.9615710944019774,False,False,True,False,False,False
AC00454,0.06492430361935533,2023-09-22 17:44:42,1,21,620,50,2,0.5483870967741935,2,0.2379310344827586,0.0,0.4443534000056464,2024-11-04 08:11:28,0.7225249414488228,False,False,True,False,False,False
AC00076,0.1687364827891706,2023-07-05 16:49:05,1,41,622,42,0,0.5806451612903226,2,0.06896551724137931,0.0,0.1443064811242248,2024-11-04 08:08:07,0.5054528401131437,False,False,True,False,False,False
AC00386,0.0205487661880814,2023-04-24 17:16:27,1,2,522,88,2,0.8387096774193548,2,0.5275862068965518,0.0,0.2301196364257223,2024-11-04 08:07:44,0.3077587569123479,False,False,True,False,False,False
AC00444,0.08204914401855276,2023-12-01 17:29:15,0,29,74,18,1,0.6451612903225806,1,0.12413793103448274,0.0,0.55330200030383,2024-11-04 08:11:00,0.9147504017769257,False,False,True,False,False,False
AC00307,0.04221799515334705,2023-11-07 16:36:34,0,39,222,50,2,0.06451612903225812,3,0.2,0.0,0.1151616550400155,2024-11-04 08:10:47,0.8487346629484412,False,False,True,True,True,False
AC00397,0.10087291867524818,2023-04-20 17:52:46,1,18,514,41,1,0.30645161290322587,1,0.5724137931034483,0.0,0.25445897421074776,2024-11-04 08:12:09,0.296833654196464,False,False,True,False,False,False
AC00078,0.008583266018709124,2023-11-30 17:48:36,1,29,640,21,2,0.9838709677419355,2,0.5344827586206897,0.0,0.5034624521232475,2024-11-04 08:08:04,0.9120464161262991,False,False,True,False,False,False
AC00348,0.2469135159079657,2023-08-10 18:30:37,1,38,623,30,0,0.6290322580645161,2,0.703448275862069,0.0,0.09296794862315266,2024-11-04 08:10:46,0.6045149436666741,False,False,True,False,False,False
AC00169,0.020298616358756547,2023-05-10 16:15:31,1,24,58,92,0,0.7741935483870968,0,0.810344827586207,0.75,0.6240829644129023,2024-11-04 08:11:52,0.3515784364845014,False,False,True,False,False,True
AC00007,0.3322250306172968,2023-07-24 16:07:05,1,9,544,27,1,0.9838709677419355,2,0.489655172413793,0.0,0.2757102698575091,2024-11-04 08:08:51,0.5575545744143124,True,False,True,False,False,False
AC00009,0.07990723610495869,2023-05-04 17:43:59,0,32,262,0,1,0.7741935483870968,2,0.5655172413793104,0.0,0.3167273206361071,2024-11-04 08:09:43,0.3352723505093729,False,False,True,False,False,False
AC00065,0.09711024832582014,2023-10-25 16:03:16,1,40,537,85,1,0.0,3,0.44482758620689655,0.0,0.6463398567159204,2024-11-04 08:10:37,0.8129671470336819,False,False,True,False,False,False
AC00362,0.33552388149151835,2023-05-08 17:29:00,1,1,362,17,2,0.09677419354838712,3,0.15517241379310343,0.0,0.12632942432280192,2024-11-04 08:07:18,0.34623432734625803,True,False,True,False,False,True
AC00444,0.11798733616489042,2023-12-27 18:55:13,1,2,624,0,1,0.3709677419354839,0,0.5448275862068966,0.0,0.679920466446278,2024-11-04 08:07:45,0.9863292057311156,True,False,True,False,False,False
AC00106,0.15881387289261797,2023-10-12 17:20:30,1,31,590,2,0,0.06451612903225812,3,0.7310344827586207,0.0,0.05670462749231352,2024-11-04 08:06:50,0.7774173473730064,False,False,True,False,False,False
AC00241,0.12134351304166557,2023-01-16 17:28:48,0,26,456,10,1,0.3870967741935484,0,0.09310344827586207,0.0,0.49526643606058857,2024-11-04 08:11:39,0.03861918877760284,False,False,True,False,False,False
AC00092,0.41320061495166377,2023-05-10 16:38:07,1,22,501,34,2,0.8064516129032258,0,0.22758620689655168,0.0,0.8932003920213704,2024-11-04 08:09:45,0.3516255781409192,True,False,True,False,False,False
AC00173,0.11670010683482293,2023-09-21 16:42:38,1,15,259,16,0,0.5483870967741935,0,0.2862068965517241,0.0,0.5629069271896935,2024-11-04 08:07:34,0.7196675149515819,False,False,True,False,False,True
AC00363,0.11182218516298824,2023-03-20 18:12:30,0,40,222,8,0,0.08064516129032262,3,0.18275862068965515,0.0,0.05985451113617635,2024-11-04 08:11:45,0.2117309802727585,False,False,True,False,False,True
AC00185,0.08505094197045104,2023-09-08 17:09:54,0,3,148,36,1,0.7258064516129032,2,0.3482758620689655,0.0,0.4606217491197669,2024-11-04 08:11:32,0.6840076333245035,False,False,True,False,False,True
AC00370,0.10148265888422753,2023-12-01 17:01:30,1,17,427,96,1,0.25806451612903225,1,0.2793103448275862,0.0,0.0852861581233523,2024-11-04 08:07:50,0.9147035144247905,False,False,True,False,False,True
AC00124,0.012059306355369101,2023-02-08 18:27:49,1,12,78,26,0,0.4516129032258065,0,0.5689655172413793,0.75,0.9914826769843395,2024-11-04 08:07:14,0.10190935787946076,False,False,True,False,False,False
AC00412,0.11842509836620892,2023-03-13 16:59:33,1,34,221,54,2,0.25806451612903225,0,0.9206896551724139,0.0,0.7665725152150271,2024-11-04 08:11:35,0.1923667581452151,False,False,True,False,False,False
AC00068,0.1353102118456367,2023-06-22 16:08:43,1,28,534,82,2,0.12903225806451613,3,0.3103448275862069,0.0,0.05465108619227062,2024-11-04 08:07:29,0.46967273613638727,False,False,True,False,False,False
AC00321,0.030877869557286913,2023-04-04 16:12:25,0,9,256,85,2,0.29032258064516125,0,0.15517241379310343,0.0,0.6624186481715753,2024-11-04 08:12:18,0.2526981922811846,False,False,True,True,True,False
AC00302,0.02625009771477708,2023-05-24 16:21:09,1,8,303,44,2,0.7419354838709677,2,0.4586206896551724,0.0,0.31132896051150993,2024-11-04 08:12:22,0.39003903475376367,False,False,True,False,False,False
AC00217,0.5600698334940198,2023-06-02 16:49:03,1,17,654,88,1,0.03225806451612906,3,0.2793103448275862,0.0,0.028877966543745474,2024-11-04 08:09:58,0.41481520168697816,True,False,True,False,False,False
AC00298,0.05872267243400995,2023-11-24 17:35:47,0,35,258,90,2,0.8870967741935485,2,0.07241379310344827,0.0,0.24915337634454862,2024-11-04 08:07:19,0.8955444840654048,False,False,True,False,False,False
AC00327,0.006019230268129349,2023-02-27 16:07:38,1,31,286,71,0,0.04838709677419356,3,0.41724137931034483,0.0,0.014720967093597121,2024-11-04 08:07:53,0.15382398780458373,False,False,True,False,False,False
AC00054,0.1713943247257472,2023-11-14 16:37:42,1,34,153,17,1,0.5967741935483871,0,0.013793103448275862,0.0,0.8021024767522993,2024-11-04 08:09:00,0.8679656296318147,False,False,True,False,False,True
AC00403,0.08024598066550277,2023-11-06 16:19:31,1,23,127,48,0,0.6935483870967742,2,0.2482758620689655,0.0,0.4038720848788108,2024-11-04 08:08:33,0.8459599171311348,False,False,True,False,False,False
AC00397,0.121520702504104,2023-01-20 16:23:48,1,6,322,36,2,0.03225806451612906,3,0.9896551724137931,0.0,0.1069206022287141,2024-11-04 08:07:54,0.049488312763242615,False,False,True,False,False,True
AC00383,0.07376293092216692,2023-11-15 18:56:02,1,6,45,87,0,0.0,3,0.36551724137931035,0.0,0.1073098003998188,2024-11-04 08:08:34,0.8709767830679884,False,False,True,False,False,False
AC00450,0.10879954139197956,2023-10-09 18:20:39,1,11,357,11,1,0.5967741935483871,1,0.39999999999999997,0.0,0.5551115365328695,2024-11-04 08:10:58,0.7692847281981521,False,False,True,False,False,False
AC00086,0.592735232040024,2023-02-14 16:55:26,1,3,477,73,0,0.12903225806451613,3,0.46206896551724136,0.0,0.1027019360424394,2024-11-04 08:08:03,0.11821051670911054,True,False,True,False,False,True
AC00156,0.13595643223805925,2023-05-15 18:44:04,1,35,212,39,0,0.3870967741935484,1,0.5241379310344828,0.0,0.40323552068531143,2024-11-04 08:08:53,0.365599884571286,False,False,True,False,False,False
AC00418,0.05292232326653985,2023-06-29 17:51:45,1,13,204,86,0,0.435483870967742,0,0.3275862068965517,0.0,0.9256584439870564,2024-11-04 08:11:23,0.4890872151478125,False,False,True,False,False,False
AC00263,0.051306772285483485,2023-09-18 17:41:29,1,13,268,69,0,0.22580645161290325,0,0.36896551724137927,0.0,0.6717856196989395,2024-11-04 08:07:42,0.7115400454384533,False,False,True,False,False,False
AC00009,0.045402194022461366,2023-03-03 18:23:29,1,1,344,53,1,0.04838709677419356,3,0.8344827586206897,0.0,0.09435803811856631,2024-11-04 08:09:45,0.16506547683626516,False,False,True,False,False,False
AC00436,0.0433228235661985,2023-09-18 16:00:54,1,29,68,41,1,0.22580645161290325,0,0.5103448275862069,0.0,0.8792826923102778,2024-11-04 08:12:20,0.7113393675713149,False,False,True,False,False,False
AC00399,0.13929697475050162,2023-06-13 16:06:05,1,5,136,83,2,0.4516129032258065,1,0.10344827586206896,0.0,0.2842551526745779,2024-11-04 08:12:03,0.44494062742016216,False,False,True,False,False,True
AC00182,0.4532871251009719,2023-08-31 16:42:18,1,12,96,76,0,0.1774193548387097,0,0.09999999999999999,0.0,0.05404409837101408,2024-11-04 08:11:02,0.6619840559479593,True,False,True,False,False,True
AC00482,0.08028767230372356,2024-01-01 16:53:32,0,40,54,14,0,0.32258064516129037,1,0.8931034482758621,0.0,0.4618787449400877,2024-11-04 08:11:43,0.9998219870020629,False,False,True,False,False,False
AC00475,0.08559814472209916,2023-06-05 18:09:44,1,21,103,55,1,0.967741935483871,2,0.3448275862068965,0.0,0.23206966042291527,2024-11-04 08:07:10,0.42321388671767757,False,False,True,False,False,False
AC00253,0.3949553117752821,2023-07-03 18:46:29,1,37,398,27,0,0.8225806451612903,2,0.27586206896551724,0.0,0.40757585331194873,2024-11-04 08:11:14,0.5001778381637425,False,False,True,False,False,False
AC00376,0.05393855694817208,2023-03-29 16:20:33,1,18,647,84,2,0.16129032258064518,1,0.6137931034482759,0.0,0.640253845936677,2024-11-04 08:11:31,0.23623628135679087,False,False,True,False,False,False
AC00058,0.30417176954946973,2023-08-01 16:11:52,1,18,414,23,2,0.5967741935483871,1,0.44482758620689655,0.0,0.4209853771726871,2024-11-04 08:06:32,0.5795400061484417,True,False,True,False,False,False
AC00304,0.10620944836751178,2023-01-02 16:07:17,1,42,665,68,2,0.9516129032258065,2,0.5137931034482759,0.0,0.2857198552908769,2024-11-04 08:07:22,2.107546743412847e-05,False,False,True,False,False,False
AC00035,0.027750996690726216,2023-10-26 16:54:32,1,27,651,29,2,0.6129032258064516,2,0.5344827586206897,0.0,0.38128313057833907,2024-11-04 08:11:18,0.8158101099748407,False,False,True,False,False,False
AC00366,0.5775334184537614,2023-08-31 16:16:15,1,20,341,45,1,0.19354838709677424,1,0.8689655172413794,0.0,0.6154433027666009,2024-11-04 08:06:36,0.6619428268661156,True,False,True,False,False,False
AC00362,0.027459155223180553,2023-08-07 18:02:59,0,5,632,60,2,0.8064516129032258,2,0.013793103448275862,0.0,0.4190656017380152,2024-11-04 08:07:52,0.5962283114605689,False,False,True,False,False,False
AC00094,0.0624905542382156,2023-08-08 17:07:42,1,32,51,22,0,0.5,0,0.3275862068965517,0.0,0.3564315838012898,2024-11-04 08:11:50,0.5988617912487983,True,False,True,False,False,True
AC00225,0.11493342366521614,2023-09-06 18:43:52,1,16,515,20,2,0.20967741935483875,1,0.06206896551724138,0.0,0.5400417026848625,2024-11-04 08:10:00,0.6786968062592675,False,False,True,False,False,False
AC00474,0.06188602548401386,2023-03-13 17:26:41,1,30,403,68,0,0.435483870967742,0,0.2655172413793103,0.0,0.6518235850058549,2024-11-04 08:09:17,0.19242289581563599,False,False,True,False,False,False
AC00448,0.09540089115876696,2023-05-10 16:27:51,1,33,435,40,0,0.04838709677419356,3,0.2206896551724138,0.0,0.002431312236417387,2024-11-04 08:09:31,0.3516064417436411,False,False,True,False,False,False
AC00439,0.4474659301143914,2023-08-22 16:31:34,1,17,374,84,2,0.6774193548387097,1,0.7482758620689656,0.0,0.46476647437543445,2024-11-04 08:12:11,0.637243014793802,False,False,True,False,False,False
AC00133,0.005836829350913308,2023-02-13 16:53:17,0,37,304,91,2,0.3709677419354839,1,0.4068965517241379,0.0,0.15160982849737242,2024-11-04 08:09:16,0.1154576092720867,False,False,True,False,False,False
AC00480,0.03184720014592073,2023-02-06 16:54:19,1,8,73,0,1,0.9193548387096775,2,0.5310344827586208,0.0,0.28186215528402053,2024-11-04 08:10:55,0.09623102933759098,False,False,True,False,False,False
AC00265,0.0535841780232952,2023-02-27 16:48:02,0,25,294,95,1,0.5,1,0.4827586206896552,0.0,0.6150628430691133,2024-11-04 08:06:42,0.15390329895277177,False,False,True,False,False,False
AC00176,0.0004950882038721109,2023-08-21 17:19:06,1,1,355,38,1,0.5967741935483871,2,0.6413793103448276,0.0,0.5002097233668129,2024-11-04 08:11:34,0.6345883641740322,False,False,True,False,False,False
AC00278,0.2214451364098288,2023-10-04 16:00:54,0,7,479,50,2,0.12903225806451613,1,0.5586206896551724,0.0,0.6573657938499967,2024-11-04 08:08:39,0.75529017278927,True,False,True,False,False,False
AC00216,0.031633530500039087,2023-10-23 16:35:48,1,7,88,64,0,0.5483870967741935,2,0.7862068965517242,0.0,0.40922876920615675,2024-11-04 08:09:58,0.8075374645042876,False,False,True,False,False,False
AC00431,0.033327253302759464,2023-01-09 16:36:16,1,29,510,27,0,0.532258064516129,0,0.09310344827586207,0.0,0.8361327817788038,2024-11-04 08:09:24,0.019297880497776365,False,False,True,False,False,False
AC00063,0.2724340099538786,2023-05-19 18:32:45,1,17,669,9,2,0.5645161290322581,2,0.2517241379310345,0.0,0.30146792912963455,2024-11-04 08:06:38,0.3765685368955938,False,False,True,False,False,False
AC00090,0.026057273888005834,2023-11-09 17:51:35,1,19,260,54,1,0.7580645161290323,2,0.5310344827586208,0.0,0.09532531992896295,2024-11-04 08:10:47,0.8543707134033011,False,False,True,False,False,False
AC00133,0.05723219636761602,2023-11-20 17:15:13,1,11,543,58,1,0.016129032258064557,3,0.29310344827586204,0.0,0.09047748364224958,2024-11-04 08:08:19,0.8845174053321313,False,False,True,False,False,True
AC00357,0.028251296349375926,2023-11-13 17:47:07,0,30,419,99,1,0.08064516129032262,3,0.08275862068965517,0.0,0.06924702589411391,2024-11-04 08:11:15,0.8653472491603745,False,False,True,False,False,False
AC00404,0.041431065481929284,2023-04-03 16:25:35,1,18,108,42,2,0.8064516129032258,0,0.3620689655172414,0.0,0.6841216556853182,2024-11-04 08:08:14,0.24998457485584824,False,False,True,False,False,False
AC00390,0.00861453474737473,2023-11-06 16:42:34,0,11,306,22,2,0.19354838709677424,0,0.4689655172413793,0.0,0.029166336173113195,2024-11-04 08:11:01,0.845999175354787,False,False,True,False,False,True
AC00083,0.7978997837246267,2023-10-23 18:00:29,1,36,308,77,2,0.0,3,0.17931034482758618,0.75,0.05099302669805347,2024-11-04 08:06:40,0.8077052735428785,True,False,True,False,False,False
AC00161,0.03562550485968158,2023-06-29 16:57:52,1,29,43,90,1,0.1774193548387097,0,0.506896551724138,0.0,0.9269651818879675,2024-11-04 08:10:59,0.4889852073423875,False,False,True,True,True,False
AC00425,0.08176772546056231,2023-03-13 17:34:30,1,27,662,67,1,0.03225806451612906,3,0.9310344827586207,0.0,0.09709923007325531,2024-11-04 08:07:27,0.1924413010881012,False,False,True,False,False,False
AC00363,0.33515907965708625,2023-11-06 17:19:21,0,11,245,43,2,0.0,3,0.3275862068965517,0.0,0.06355491861792302,2024-11-04 08:12:01,0.8460674242666746,True,False,True,False,False,False
AC00385,0.17097740834353908,2023-10-12 16:17:47,0,36,239,13,2,0.3870967741935484,1,0.07241379310344827,0.0,0.1841263610172659,2024-11-04 08:09:00,0.777293596551405,False,False,True,False,False,False
AC00045,0.037741355499387653,2023-07-21 17:56:49,1,39,677,71,2,0.8225806451612903,2,0.11724137931034483,0.0,0.4110793090421692,2024-11-04 08:10:20,0.5495215789422321,False,False,True,False,False,False
AC00480,0.18474607186596137,2023-05-17 16:30:05,1,11,133,64,1,0.532258064516129,0,0.9275862068965518,0.0,0.6749240761080721,2024-11-04 08:07:39,0.3708396653775239,False,False,True,False,False,False
AC00369,0.4135914740599838,2023-02-22 16:17:29,0,20,306,35,0,0.06451612903225812,3,0.8344827586206897,0.0,0.08757362164022495,2024-11-04 08:07:13,0.14011161478546708,True,False,True,False,False,True
AC00109,0.01509237303593298,2023-02-27 18:33:48,1,11,640,55,0,0.14516129032258068,1,0.20344827586206898,0.0,0.5172194983578392,2024-11-04 08:10:28,0.15409784172908836,False,False,True,False,False,False
AC00264,0.3406780102665659,2023-10-04 17:41:08,1,24,449,66,2,0.30645161290322587,1,0.3103448275862069,0.0,0.2544509079274088,2024-11-04 08:11:57,0.7554750520028417,False,False,True,False,False,False
AC00076,0.19082783959142194,2023-01-30 16:38:59,0,32,68,79,2,0.04838709677419356,3,0.2827586206896551,0.0,0.09808600540172109,2024-11-04 08:09:38,0.07697882824660662,False,False,True,False,False,False
AC00438,0.06285014461787007,2023-11-16 17:57:45,1,7,34,80,2,0.24193548387096775,0,0.5241379310344828,0.75,0.9051263919380188,2024-11-04 08:11:48,0.8736059396834107,False,False,True,False,False,False
AC00453,0.12167704614743205,2023-02-13 16:43:40,1,4,358,55,2,0.8709677419354838,2,0.4551724137931034,0.0,0.3124535348470162,2024-11-04 08:06:27,0.11544463975366548,False,False,True,False,False,False
AC00222,0.24576178440211582,2023-09-29 17:31:24,1,33,159,79,0,0.0,3,0.4413793103448276,0.0,0.06339292076086563,2024-11-04 08:08:45,0.7417301598235662,False,False,True,False,False,False
AC00179,0.11107694712979127,2023-08-14 16:40:38,0,13,198,86,1,0.8870967741935485,2,0.3103448275862069,0.0,0.12845488998261717,2024-11-04 08:09:27,0.6152936306917549,False,False,True,False,False,False
AC00386,0.13234489407718164,2023-05-22 16:48:08,1,31,470,29,0,0.4838709677419355,1,0.12413793103448274,0.0,0.16038123943821025,2024-11-04 08:10:50,0.3846004515744723,False,False,True,False,False,False
AC00171,0.3009458790421346,2023-11-10 16:26:28,1,38,510,32,0,0.30645161290322587,0,0.18275862068965515,0.0,1.0,2024-11-04 08:06:37,0.8569628051695101,True,False,True,False,False,True
